build_component_id,quantity,build_id,component_id
1,1,1,6
2,1,1,17
3,1,1,30
4,1,1,34
5,1,1,45
6,1,1,55
7,1,1,58
8,1,1,64
9,1,2,6
10,1,2,17
11,1,2,29
12,1,2,34
13,1,2,45
14,1,2,52
15,1,2,59
16,1,2,63
17,1,3,4
18,1,3,21
19,1,3,26
20,1,3,36
21,1,3,43
22,1,3,53
23,1,3,57
24,1,3,61
25,1,4,3
26,1,4,14
27,1,4,27
28,1,4,36
29,1,4,45
30,1,4,53
31,1,4,57
32,1,4,61
33,1,5,10
34,1,5,14
35,1,5,32
36,1,5,36
37,1,5,49
38,1,5,53
39,1,5,57
40,1,5,61
41,1,6,3
42,1,6,23
43,1,6,26
44,1,6,36
45,1,6,45
46,1,6,53
47,1,6,57
48,1,6,61
49,1,7,8
50,1,7,22
51,1,7,31
52,1,7,33
53,1,7,45
54,1,7,53
55,1,7,57
56,1,7,61
57,1,8,2
58,1,8,14
59,1,8,26
60,1,8,33
61,1,8,44
62,1,8,53
63,1,8,57
64,1,8,61
65,1,9,3
66,1,9,14
67,1,9,31
68,1,9,33
69,1,9,44
70,1,9,53
71,1,9,57
72,1,9,61
73,1,10,5
74,1,10,24
75,2,10,32
76,1,10,35
77,1,10,47
78,1,10,52
79,1,10,60
80,1,10,65
81,1,11,11
82,1,11,17
83,2,11,32
84,1,11,39
85,1,11,47
86,1,11,55
87,1,11,59
88,1,11,65
89,1,12,2
90,1,12,14
91,1,12,26
92,1,12,33
93,1,12,43
94,1,12,53
95,1,12,57
96,1,12,61
97,1,13,9
98,1,13,15
99,1,13,30
100,1,13,40
101,1,13,43
102,1,13,52
103,1,13,57
104,1,13,61
105,1,14,8
106,1,14,20
107,1,14,31
108,1,14,33
109,1,14,48
110,1,14,50
111,1,14,57
112,1,14,62
113,1,15,2
114,1,15,21
115,1,15,27
116,1,15,40
117,1,15,45
118,1,15,51
119,1,15,57
120,1,15,61
121,1,16,8
122,1,16,22
123,1,16,31
124,1,16,33
125,1,16,45
126,1,16,53
127,1,16,57
128,1,16,62
129,1,17,8
130,1,17,14
131,1,17,26
132,1,17,33
133,1,17,45
134,1,17,53
135,1,17,57
136,1,17,62
137,1,18,4
138,1,18,17
139,1,18,27
140,1,18,37
141,1,18,47
142,1,18,55
143,1,18,58
144,1,18,66
145,1,19,6
146,1,19,24
147,1,19,30
148,1,19,35
149,1,19,47
150,1,19,54
151,1,19,59
152,1,19,64
153,1,20,4
154,1,20,21
155,1,20,32
156,1,20,36
157,1,20,49
158,1,20,53
159,1,20,57
160,1,20,61
161,1,21,2
162,1,21,15
163,1,21,27
164,1,21,40
165,1,21,43
166,1,21,51
167,1,21,57
168,1,21,61
169,1,22,10
170,1,22,23
171,2,22,27
172,1,22,35
173,1,22,43
174,1,22,54
175,1,22,58
176,1,22,65
177,1,23,5
178,1,23,15
179,1,23,27
180,1,23,35
181,1,23,46
182,1,23,54
183,1,23,59
184,1,23,65
185,1,24,11
186,1,24,16
187,1,24,29
188,1,24,35
189,1,24,47
190,1,24,54
191,1,24,59
192,1,24,64
193,1,25,4
194,1,25,23
195,1,25,29
196,1,25,38
197,1,25,45
198,1,25,55
199,1,25,60
200,1,25,63
201,1,26,4
202,1,26,17
203,1,26,32
204,1,26,38
205,1,26,47
206,1,26,54
207,1,26,58
208,1,26,61
209,1,27,2
210,1,27,14
211,1,27,27
212,1,27,36
213,1,27,43
214,1,27,53
215,1,27,57
216,1,27,61
217,1,28,11
218,1,28,17
219,1,28,30
220,1,28,34
221,1,28,46
222,1,28,52
223,1,28,59
224,1,28,66
225,1,29,3
226,1,29,22
227,1,29,31
228,1,29,33
229,1,29,44
230,1,29,53
231,1,29,57
232,1,29,61
233,1,30,10
234,1,30,17
235,1,30,32
236,1,30,37
237,1,30,46
238,1,30,54
239,1,30,60
240,1,30,64
241,1,31,4
242,1,31,23
243,1,31,32
244,1,31,37
245,1,31,45
246,1,31,55
247,1,31,60
248,1,31,63
249,1,32,9
250,1,32,17
251,1,32,27
252,1,32,38
253,1,32,49
254,1,32,54
255,1,32,58
256,1,32,61
257,1,33,4
258,1,33,24
259,1,33,30
260,1,33,34
261,1,33,46
262,1,33,55
263,1,33,58
264,1,33,65
265,1,34,4
266,1,34,16
267,1,34,27
268,1,34,37
269,1,34,47
270,1,34,54
271,1,34,60
272,1,34,63
273,1,35,9
274,1,35,14
275,1,35,26
276,1,35,36
277,1,35,49
278,1,35,53
279,1,35,57
280,1,35,61
281,1,36,9
282,1,36,14
283,1,36,30
284,1,36,36
285,1,36,45
286,1,36,51
287,1,36,57
288,1,36,61
289,1,37,11
290,1,37,16
291,1,37,30
292,1,37,34
293,1,37,47
294,1,37,52
295,1,37,58
296,1,37,63
297,1,38,2
298,1,38,14
299,1,38,26
300,1,38,33
301,1,38,44
302,1,38,53
303,1,38,57
304,1,38,62
305,1,39,2
306,1,39,14
307,1,39,26
308,1,39,33
309,1,39,43
310,1,39,53
311,1,39,57
312,1,39,61
313,1,40,2
314,1,40,21
315,1,40,26
316,1,40,33
317,1,40,43
318,1,40,53
319,1,40,57
320,1,40,61
321,1,41,8
322,1,41,21
323,1,41,31
324,1,41,33
325,1,41,43
326,1,41,53
327,1,41,57
328,1,41,61
329,1,42,4
330,1,42,17
331,1,42,30
332,1,42,36
333,1,42,43
334,1,42,55
335,1,42,56
336,1,42,61
337,1,43,2
338,1,43,22
339,1,43,31
340,1,43,33
341,1,43,43
342,1,43,53
343,1,43,57
344,1,43,61
345,1,44,3
346,1,44,14
347,1,44,26
348,1,44,33
349,1,44,45
350,1,44,53
351,1,44,57
352,1,44,61
353,1,45,2
354,1,45,14
355,1,45,31
356,1,45,33
357,1,45,44
358,1,45,53
359,1,45,57
360,1,45,61
361,1,46,10
362,1,46,23
363,1,46,30
364,1,46,34
365,1,46,43
366,1,46,52
367,1,46,59
368,1,46,64
369,1,47,3
370,1,47,21
371,1,47,27
372,1,47,36
373,1,47,43
374,1,47,53
375,1,47,57
376,1,47,61
377,1,48,8
378,1,48,14
379,1,48,31
380,1,48,33
381,1,48,44
382,1,48,53
383,1,48,57
384,1,48,62
385,1,49,8
386,1,49,22
387,1,49,26
388,1,49,33
389,1,49,45
390,1,49,53
391,1,49,57
392,1,49,62
393,1,50,10
394,1,50,16
395,1,50,32
396,1,50,34
397,1,50,43
398,1,50,55
399,1,50,58
400,1,50,63
401,1,51,8
402,1,51,20
403,1,51,25
404,1,51,33
405,1,51,48
406,1,51,50
407,1,51,57
408,1,51,62
409,1,52,12
410,1,52,18
411,1,52,30
412,1,52,35
413,1,52,45
414,1,52,55
415,1,52,59
416,1,52,64
417,1,53,2
418,1,53,22
419,1,53,31
420,1,53,33
421,1,53,45
422,1,53,53
423,1,53,57
424,1,53,61
425,1,54,12
426,1,54,17
427,1,54,32
428,1,54,37
429,1,54,47
430,1,54,52
431,1,54,58
432,1,54,63
433,1,55,8
434,1,55,14
435,1,55,31
436,1,55,33
437,1,55,42
438,1,55,53
439,1,55,57
440,1,55,62
441,1,56,3
442,1,56,15
443,1,56,30
444,1,56,36
445,1,56,46
446,1,56,55
447,1,56,56
448,1,56,61
449,1,57,3
450,1,57,16
451,1,57,32
452,1,57,34
453,1,57,47
454,1,57,55
455,1,57,56
456,1,57,61
457,1,58,10
458,1,58,14
459,1,58,32
460,1,58,36
461,1,58,45
462,1,58,52
463,1,58,57
464,1,58,61
465,1,59,1
466,1,59,20
467,1,59,25
468,1,59,33
469,1,59,48
470,1,59,50
471,1,59,57
472,1,59,62
473,1,60,1
474,1,60,20
475,1,60,25
476,1,60,33
477,1,60,48
478,1,60,50
479,1,60,57
480,1,60,62
481,1,61,8
482,1,61,20
483,1,61,25
484,1,61,33
485,1,61,42
486,1,61,50
487,1,61,57
488,1,61,62
489,1,62,8
490,1,62,20
491,1,62,31
492,1,62,33
493,1,62,42
494,1,62,50
495,1,62,57
496,1,62,62
497,1,63,2
498,1,63,22
499,1,63,31
500,1,63,33
501,1,63,44
502,1,63,53
503,1,63,57
504,1,63,61
505,1,64,2
506,1,64,21
507,1,64,27
508,1,64,36
509,1,64,45
510,1,64,53
511,1,64,57
512,1,64,61
513,1,65,5
514,1,65,16
515,1,65,27
516,1,65,37
517,1,65,47
518,1,65,55
519,1,65,58
520,1,65,65
521,1,66,2
522,1,66,22
523,1,66,26
524,1,66,33
525,1,66,44
526,1,66,53
527,1,66,57
528,1,66,61
529,1,67,2
530,1,67,22
531,1,67,26
532,1,67,33
533,1,67,44
534,1,67,53
535,1,67,57
536,1,67,61
537,1,68,2
538,1,68,23
539,1,68,27
540,1,68,36
541,1,68,49
542,1,68,53
543,1,68,57
544,1,68,61
545,1,69,9
546,1,69,23
547,1,69,26
548,1,69,40
549,1,69,45
550,1,69,51
551,1,69,57
552,1,69,61
553,1,70,8
554,1,70,21
555,1,70,27
556,1,70,40
557,1,70,49
558,1,70,53
559,1,70,57
560,1,70,61
561,1,71,8
562,1,71,14
563,1,71,26
564,1,71,40
565,1,71,43
566,1,71,53
567,1,71,57
568,1,71,61
569,1,72,1
570,1,72,20
571,1,72,25
572,1,72,33
573,1,72,42
574,1,72,50
575,1,72,57
576,1,72,62
577,1,73,5
578,1,73,24
579,2,73,27
580,1,73,37
581,1,73,46
582,1,73,54
583,1,73,60
584,1,73,64
585,1,74,3
586,1,74,21
587,1,74,31
588,1,74,33
589,1,74,44
590,1,74,53
591,1,74,57
592,1,74,61
593,1,75,3
594,1,75,14
595,1,75,26
596,1,75,33
597,1,75,45
598,1,75,53
599,1,75,57
600,1,75,61
601,1,76,3
602,1,76,15
603,1,76,29
604,1,76,36
605,1,76,47
606,1,76,55
607,1,76,56
608,1,76,61
609,1,77,4
610,1,77,21
611,1,77,32
612,1,77,36
613,1,77,49
614,1,77,52
615,1,77,56
616,1,77,61
617,1,78,9
618,1,78,15
619,1,78,32
620,1,78,40
621,1,78,44
622,1,78,53
623,1,78,57
624,1,78,61
625,1,79,6
626,1,79,23
627,1,79,32
628,1,79,39
629,1,79,49
630,1,79,54
631,1,79,60
632,1,79,63
633,1,80,12
634,1,80,24
635,1,80,30
636,1,80,37
637,1,80,49
638,1,80,55
639,1,80,60
640,1,80,64
641,1,81,5
642,1,81,15
643,1,81,27
644,1,81,37
645,1,81,46
646,1,81,54
647,1,81,60
648,1,81,63
649,1,82,11
650,1,82,23
651,1,82,30
652,1,82,39
653,1,82,49
654,1,82,52
655,1,82,59
656,1,82,61
657,1,83,12
658,1,83,23
659,1,83,32
660,1,83,35
661,1,83,49
662,1,83,54
663,1,83,60
664,1,83,63
665,1,84,5
666,1,84,15
667,1,84,32
668,1,84,37
669,1,84,47
670,1,84,52
671,1,84,60
672,1,84,64
673,1,85,12
674,1,85,18
675,2,85,27
676,1,85,35
677,1,85,45
678,1,85,55
679,1,85,59
680,1,85,64
681,1,86,2
682,1,86,14
683,1,86,31
684,1,86,33
685,1,86,45
686,1,86,53
687,1,86,57
688,1,86,62
689,1,87,4
690,1,87,17
691,1,87,30
692,1,87,37
693,1,87,45
694,1,87,55
695,1,87,58
696,1,87,66
697,1,88,4
698,1,88,21
699,1,88,32
700,1,88,40
701,1,88,44
702,1,88,53
703,1,88,57
704,1,88,61
705,1,89,4
706,1,89,21
707,1,89,26
708,1,89,36
709,1,89,45
710,1,89,53
711,1,89,57
712,1,89,61
713,1,90,2
714,1,90,14
715,1,90,26
716,1,90,36
717,1,90,45
718,1,90,51
719,1,90,57
720,1,90,61
721,1,91,9
722,1,91,14
723,1,91,32
724,1,91,36
725,1,91,44
726,1,91,53
727,1,91,57
728,1,91,61
729,1,92,12
730,1,92,24
731,1,92,32
732,1,92,35
733,1,92,47
734,1,92,52
735,1,92,59
736,1,92,65
737,1,93,11
738,1,93,21
739,1,93,32
740,1,93,38
741,1,93,46
742,1,93,55
743,1,93,56
744,1,93,61
745,1,94,10
746,1,94,17
747,1,94,27
748,1,94,36
749,1,94,43
750,1,94,55
751,1,94,60
752,1,94,63
753,1,95,10
754,1,95,14
755,1,95,26
756,1,95,40
757,1,95,49
758,1,95,51
759,1,95,57
760,1,95,61
761,1,96,2
762,1,96,14
763,1,96,31
764,1,96,40
765,1,96,49
766,1,96,53
767,1,96,57
768,1,96,61
769,1,97,6
770,1,97,17
771,2,97,32
772,1,97,34
773,1,97,45
774,1,97,52
775,1,97,60
776,1,97,65
777,1,98,11
778,1,98,17
779,1,98,30
780,1,98,40
781,1,98,46
782,1,98,55
783,1,98,57
784,1,98,61
785,1,99,11
786,1,99,24
787,2,99,30
788,1,99,39
789,1,99,45
790,1,99,54
791,1,99,59
792,1,99,63
793,1,100,11
794,1,100,24
795,1,100,30
796,1,100,34
797,1,100,49
798,1,100,54
799,1,100,58
800,1,100,65
801,1,101,3
802,1,101,14
803,1,101,31
804,1,101,33
805,1,101,44
806,1,101,53
807,1,101,57
808,1,101,61
809,1,102,2
810,1,102,22
811,1,102,31
812,1,102,33
813,1,102,44
814,1,102,53
815,1,102,57
816,1,102,61
817,1,103,3
818,1,103,17
819,1,103,27
820,1,103,36
821,1,103,46
822,1,103,55
823,1,103,56
824,1,103,61
825,1,104,12
826,1,104,24
827,1,104,32
828,1,104,34
829,1,104,43
830,1,104,52
831,1,104,59
832,1,104,63
833,1,105,10
834,1,105,17
835,1,105,29
836,1,105,36
837,1,105,49
838,1,105,52
839,1,105,56
840,1,105,61
841,1,106,8
842,1,106,20
843,1,106,25
844,1,106,33
845,1,106,44
846,1,106,50
847,1,106,57
848,1,106,62
